event,aoi,region,aoi_name,grid_id,model_arm,model_name,threshold,valid_pixels,flood_pixels,permanent_water_pixels,tp,fp,fn,tn,precision,recall,f1,iou,fp_per_flood,fn_per_flood,outcome_status,grid_key,valid_fraction,flood_fraction,permanent_water_fraction,dem_mean,dem_std,dem_q10,dem_q90,slope_mean,slope_std,slope_q90,local_relief,local_hand_proxy,post_vv_mean_db,post_vh_mean_db,vv_drop_mean_db,vh_drop_mean_db,texture_proxy_vv_std_db,texture_proxy_vh_std_db,covariate_status,grid_uid,nonflood_pixels,fp_rate_valid,fp_rate_nonflood,predicted_positive_rate,sar_drop_signal_db,texture_score_raw,weak_sar_drop_score,obs_ambiguity_score,hydro_implausibility_score,signal_level,memory_level,ambiguity_level,hydro_control_group,signal_memory_cell,mechanism_regime
1111003,1,Djibouti,Djibouti,cb3ec4940f7b5ee5b5ce1a4f3a834168,observed_deep_sar_only,r20,0.83,49456,161,3036,133,13959,28,35336,0.0094379789951745,0.8260869565217391,0.0186627376692626,0.0094192634560906,86.70186335403727,0.1739130434782608,observed_existing_model_output,cb3ec4940f7b5ee5b5ce1a4f3a834168,0.9856505102040816,0.0032554189582659,0.0613879003558718,-1469.5498046875,6456.091796875,1.511432409286499,9.335092544555664,83.8548583984375,496.7020568847656,0.4743422865867615,7.823660135269165,-1471.0612370967865,-11.657563209533691,-19.15121459960937,-0.7830407619476318,-0.970443844795227,4.1016764640808105,6.159636497497559,local_kuro_layers_only,1111003_1_cb3ec4940f7b5ee5b5ce1a4f3a834168,49295,0.2822508896797153,0.283172735571559,0.28494014881915236,0.8767423033714294,0.9038461538461539,0.4793447293447294,0.6915954415954416,0.37280701754385964,weak_signal,high_memory,high_ambiguity,other,weak_signal__high_memory,memory_dominated_low_signal
1111003,1,Djibouti,Djibouti,cd5ff46d15e95c3999f00bd6daef71ad,observed_deep_sar_only,r20,0.83,33237,0,0,0,8260,0,24977,0.0,0.0,0.0,0.0,,,observed_existing_model_output,cd5ff46d15e95c3999f00bd6daef71ad,0.6624083227040817,0.0,0.0,23.29728507995605,8.123613357543945,13.764384269714355,35.563720703125,0.2372900247573852,0.1232440769672393,0.4059100151062011,21.799336433410645,9.5329008102417,-9.781617164611816,-20.55287170410156,-1.0176981687545776,-0.5409359931945801,2.742992877960205,3.0401713848114014,local_kuro_layers_only,1111003_1_cd5ff46d15e95c3999f00bd6daef71ad,33237,0.2485182176490056,0.2485182176490056,0.2485182176490056,0.7793170809745789,0.5819088319088319,0.5192307692307692,0.5505698005698005,0.5833333333333334,no_or_trace_signal,no_or_trace_memory,mid_ambiguity,other,no_or_trace_signal__no_or_trace_memory,low_signal_low_memory
1111003,1,Djibouti,Djibouti,d3622879970c56edb6392522ed9f8e48,observed_deep_sar_only,r20,0.83,50176,0,502,0,790,0,49386,0.0,0.0,0.0,0.0,,,observed_existing_model_output,d3622879970c56edb6392522ed9f8e48,1.0,0.0,0.0100047831632653,21.071239471435547,11.938678741455078,7.076565742492676,38.97987365722656,0.360406756401062,0.2115661054849624,0.621590256690979,31.903307914733887,13.994673728942873,-5.232517719268799,-13.578025817871094,-0.7210126519203186,-0.4676590859889984,3.4359400272369385,3.408958911895752,local_kuro_layers_only,1111003_1_d3622879970c56edb6392522ed9f8e48,50176,0.015744579081632654,0.015744579081632654,0.015744579081632654,0.5943358689546585,0.6987179487179487,0.579059829059829,0.6388888888888888,0.793859649122807,no_or_trace_signal,moderate_memory,mid_ambiguity,other,no_or_trace_signal__moderate_memory,mixed_transition
1111003,1,Djibouti,Djibouti,d4f91017768a59f0816761cdb5ee6350,observed_deep_sar_only,r20,0.83,50176,100,0,43,2534,57,47542,0.0166860690725649,0.43,0.0321255136346656,0.0163249810174639,25.34,0.57,observed_existing_model_output,d4f91017768a59f0816761cdb5ee6350,1.0,0.0019929846938775,0.0,34.0388069152832,7.481790542602539,24.064796447753903,43.97210693359375,0.2706022560596466,0.1539451628923416,0.4779072701931,19.907310485839844,9.974010467529297,-7.56643009185791,-17.206947326660156,-0.6550378799438477,-0.2823183238506317,2.9642462730407715,3.69787335395813,local_kuro_layers_only,1111003_1_d4f91017768a59f0816761cdb5ee6350,50076,0.050502232142857144,0.05060308331336369,0.05135921556122449,0.4686781018972397,0.6801994301994302,0.6075498575498576,0.6438746438746439,0.6008771929824562,weak_signal,no_or_trace_memory,mid_ambiguity,other,weak_signal__no_or_trace_memory,low_signal_low_memory
1111003,1,Djibouti,Djibouti,e8540f692f325804b6e3e64f7ac3f9cf,observed_deep_sar_only,r20,0.83,26178,0,0,0,3922,0,22256,0.0,0.0,0.0,0.0,,,observed_existing_model_output,e8540f692f325804b6e3e64f7ac3f9cf,0.5217235331632653,0.0,0.0,51.08854675292969,7.027321815490723,42.14374542236328,60.405555725097656,0.3630742728710174,0.2024691849946975,0.6608961820602417,18.26181030273437,8.944801330566406,-8.241842269897461,-18.726093292236328,-0.3594828844070434,-0.3508731126785278,2.183885335922241,2.477980613708496,local_kuro_layers_only,1111003_1_e8540f692f325804b6e3e64f7ac3f9cf,26178,0.14982045992818396,0.14982045992818396,0.14982045992818396,0.3551779985427856,0.41096866096866097,0.6388888888888888,0.5249287749287749,0.6710526315789473,no_or_trace_signal,no_or_trace_memory,mid_ambiguity,other,no_or_trace_signal__no_or_trace_memory,low_signal_low_memory
1111003,1,Djibouti,Djibouti,f71dc855e28c5a369d8c9d2633993dd6,observed_deep_sar_only,r20,0.83,28502,237,399,12,7800,225,20465,0.0015360983102918,0.050632911392405,0.0029817368617219,0.0014930944382232,32.91139240506329,0.9493670886075948,observed_existing_model_output,f71dc855e28c5a369d8c9d2633993dd6,0.5680404974489796,0.0083152059504596,0.0139990176127991,-6635.89208984375,12451.3876953125,-32768.0,6.8772149085998535,339.3904724121094,951.3925170898438,1672.6651611328125,32774.8772149086,26132.10791015625,-9.737445831298828,-17.046756744384766,-0.2340407967567443,-0.2697639167308807,6.692498207092285,6.830440521240234,local_kuro_layers_only,1111003_1_f71dc855e28c5a369d8c9d2633993dd6,28265,0.2736650059644937,0.2759596674332213,0.2740860290505929,0.2519023567438125,0.9935897435897436,0.6531339031339032,0.8233618233618234,0.9692982456140351,weak_signal,moderate_memory,high_ambiguity,other,weak_signal__moderate_memory,ambiguous_low_signal
1111004,1,USA,Houston,001e46f06f2c551f80fe3f2a2a43cde5,observed_deep_sar_only,r20,0.83,38849,48,5075,22,2093,26,36708,0.010401891252955,0.4583333333333333,0.020342117429496,0.0102755721625408,43.60416666666666,0.5416666666666666,observed_existing_model_output,001e46f06f2c551f80fe3f2a2a43cde5,0.7742546237244898,0.0012355530386882,0.1306339931529769,-1900.80322265625,6912.0634765625,1.083757996559143,5.175882816314697,189.78634643554688,697.0132446289062,0.3369941413402557,4.092124819755554,-1901.8869806528087,-11.565750122070312,-16.93735694885254,-1.2683788537979126,-1.525602102279663,1.8552916049957275,3.4266724586486816,local_kuro_layers_only,1111004_1_001e46f06f2c551f80fe3f2a2a43cde5,38801,0.053875260624469096,0.05394190871369295,0.054441555767201215,1.3969904780387878,0.5035612535612536,0.3454415954415955,0.42450142450142453,0.5008333333333334,weak_signal,high_memory,mid_ambiguity,other,weak_signal__high_memory,memory_dominated_low_signal
1111004,1,USA,Houston,0043a77cecbc567c8a0539d6fc464994,observed_deep_sar_only,r20,0.83,50176,66,0,66,181,0,49929,0.2672064777327935,1.0,0.4217252396166134,0.2672064777327935,2.742424242424242,0.0,observed_existing_model_output,0043a77cecbc567c8a0539d6fc464994,1.0,0.0013153698979591,0.0,52.99238204956055,4.035118579864502,47.949405670166016,58.59303283691406,0.1989344358444214,0.1237177923321724,0.3601222038269043,10.643627166748049,5.042976379394531,-8.786598205566406,-13.881065368652344,-0.940911829471588,-0.9867966175079346,1.1750136613845823,1.3444530963897705,local_kuro_layers_only,1111004_1_0043a77cecbc567c8a0539d6fc464994,50110,0.0036073022959183672,0.0036120534823388547,0.004922672193877551,0.9638542234897614,0.05626780626780627,0.45940170940170943,0.25783475783475784,0.8175,weak_signal,no_or_trace_memory,low_ambiguity,other,weak_signal__no_or_trace_memory,low_signal_low_memory
1111004,1,USA,Houston,0043beb35495542ca39cb22dc9de7a7c,observed_deep_sar_only,r20,0.83,50176,6098,0,5148,598,950,43480,0.8959276018099548,0.844211216792391,0.8693009118541033,0.7688172043010753,0.0980649393243686,0.155788783207609,observed_existing_model_output,0043beb35495542ca39cb22dc9de7a7c,1.0,0.121532206632653,0.0,41.9354133605957,3.5092663764953613,36.29762649536133,45.50452423095703,0.2451357394456863,0.1710258275270462,0.4947447776794433,9.206897735595703,5.637786865234375,-9.781607627868652,-14.955842971801758,0.7465627193450928,0.7573426961898804,2.8353588581085205,3.2929162979125977,local_kuro_layers_only,1111004_1_0043beb35495542ca39cb22dc9de7a7c,44078,0.011918048469387755,0.013566858750397023,0.11451690051020408,0.0,0.6175213675213675,0.8653846153846154,0.7414529914529915,0.8608333333333333,moderate_signal,no_or_trace_memory,high_ambiguity,other,moderate_signal__no_or_trace_memory,signal_rich_low_memory
1111004,1,USA,Houston,005247f3abd75214a58d3bebfe274631,observed_deep_sar_only,r20,0.83,50176,0,0,0,9,0,50167,0.0,0.0,0.0,0.0,,,observed_existing_model_output,005247f3abd75214a58d3bebfe274631,1.0,0.0,0.0,52.24540710449219,2.2057762145996094,49.44293594360352,55.16175079345703,0.1930074691772461,0.1055563688278198,0.3357424736022949,5.718814849853516,2.802471160888672,-9.068142890930176,-13.992403984069824,-1.0277026891708374,-1.232547402381897,1.0326584577560425,1.1428414583206177,local_kuro_layers_only,1111004_1_005247f3abd75214a58d3bebfe274631,50176,0.0001793686224489796,0.0001793686224489796,0.0001793686224489796,1.1301250457763672,0.01638176638176638,0.41666666666666663,0.2165242165242165,0.6841666666666667,no_or_trace_signal,no_or_trace_memory,low_ambiguity,other,no_or_trace_signal__no_or_trace_memory,low_signal_low_memory
1111004,1,USA,Houston,005ce7efe05c5c0eab04efb4ebfb4a27,observed_deep_sar_only,r20,0.83,50176,496,3953,104,2137,392,47543,0.0464078536367693,0.2096774193548387,0.0759956156375593,0.0394986707178123,4.308467741935484,0.7903225806451613,observed_existing_model_output,005ce7efe05c5c0eab04efb4ebfb4a27,1.0,0.0098852040816326,0.0787826849489796,21.930492401123047,3.1290483474731445,18.198362350463867,26.301647186279297,0.2413991093635559,0.1630984246730804,0.4615511894226074,8.10328483581543,3.73213005065918,-9.533013343811035,-14.692437171936035,-1.530408263206482,-1.4928226470947266,2.220300912857056,2.474560260772705,local_kuro_layers_only,1111004_1_005ce7efe05c5c0eab04efb4ebfb4a27,49680,0.04259008290816327,0.04301529790660225,0.04466278698979592,1.5116154551506042,0.41666666666666663,0.32834757834757833,0.3725071225071225,0.7975,weak_signal,high_memory,mid_ambiguity,other,weak_signal__high_memory,memory_dominated_low_signal
1111004,1,USA,Houston,00620b4de24c59baac17fb70a3e701fb,observed_deep_sar_only,r20,0.83,50176,9255,130,4940,301,4315,40620,0.9425682121732494,0.5337655321447866,0.6815673289183223,0.5169526998744245,0.0325229605618584,0.4662344678552134,observed_existing_model_output,00620b4de24c59baac17fb70a3e701fb,1.0,0.1844507334183673,0.0025908801020408,7.104010105133057,0.7943050861358643,6.069615840911865,8.023640632629395,0.1211795583367347,0.0706955716013908,0.2155954837799072,1.9540247917175293,1.0343942642211914,-11.05057430267334,-16.676305770874023,-0.7469330430030823,-0.4404341280460357,2.6015431880950928,3.6165881156921382,local_kuro_layers_only,1111004_1_00620b4de24c59baac17fb70a3e701fb,40921,0.005998883928571429,0.007355636470271988,0.10445232780612244,0.593683585524559,0.6175213675213675,0.5819088319088319,0.5997150997150997,0.07416666666666667,moderate_signal,moderate_memory,mid_ambiguity,other,moderate_signal__moderate_memory,mixed_transition
1111004,1,USA,Houston,006777c43ad45b54b34123054494fa1e,observed_deep_sar_only,r20,0.83,50176,1661,0,554,7,1107,48508,0.9875222816399288,0.3335340156532209,0.4986498649864986,0.3321342925659472,0.0042143287176399,0.6664659843467791,observed_existing_model_output,006777c43ad45b54b34123054494fa1e,1.0,0.0331034757653061,0.0,20.048809051513672,1.4395551681518557,18.2308406829834,21.987443923950195,0.1173706948757171,0.0732205435633659,0.2155952453613281,3.756603240966797,1.8179683685302732,-8.816401481628418,-14.181543350219728,-0.4399675130844116,-0.6043787598609924,2.471076488494873,2.4964609146118164,local_kuro_layers_only,1111004_1_006777c43ad45b54b34123054494fa1e,48515,0.00013950892857142856,0.0001442852725961043,0.01118064413265306,0.522173136472702,0.46225071225071224,0.6018518518518519,0.532051282051282,0.31083333333333335,weak_signal,no_or_trace_memory,mid_ambiguity,other,weak_signal__no_or_trace_memory,low_signal_low_memory
1111004,1,USA,Houston,006f56a00d0855098f65a942b6c706ba,observed_deep_sar_only,r20,0.83,50176,0,0,0,55,0,50121,0.0,0.0,0.0,0.0,,,observed_existing_model_output,006f56a00d0855098f65a942b6c706ba,1.0,0.0,0.0,72.42668151855469,3.1537234783172607,68.57357788085938,77.24031066894531,0.2516946494579315,0.1509285420179367,0.4523408114910126,8.666732788085938,3.853103637695313,-9.020106315612791,-14.447098731994627,-2.6203548908233643,-2.4725403785705566,1.1459972858428955,1.256174921989441,local_kuro_layers_only,1111004_1_006f56a00d0855098f65a942b6c706ba,50176,0.001096141581632653,0.001096141581632653,0.001096141581632653,2.5464476346969604,0.04059829059829059,0.1431623931623932,0.0918803418803419,0.8275,no_or_trace_signal,no_or_trace_memory,low_ambiguity,hydrologic_negative_control,no_or_trace_signal__no_or_trace_memory,hydrologic_negative_control
1111004,1,USA,Houston,00774ba8550b51f2b4fcc6e46813ab5b,observed_deep_sar_only,r20,0.83,50147,304,15977,139,9332,165,40511,0.014676380530039,0.4572368421052631,0.0284398976982097,0.0144250726442507,30.69736842105263,0.5427631578947368,observed_existing_model_output,00774ba8550b51f2b4fcc6e46813ab5b,0.9994220344387756,0.0060621771990348,0.3186033062795381,-5.526539325714111,300.3222961425781,2.0,4.987707614898682,3.628516912460327,88.01754760742188,0.3029212951660156,2.9877076148986816,-7.526539325714111,-10.747392654418944,-16.651779174804688,-2.829557418823242,-2.5228819847106934,2.315018653869629,4.605128288269043,local_kuro_layers_only,1111004_1_00774ba8550b51f2b4fcc6e46813ab5b,49843,0.18609288691247733,0.18722789559215938,0.18886473767124654,2.6762197017669678,0.6445868945868946,0.13176638176638178,0.38817663817663817,0.43416666666666676,weak_signal,high_memory,mid_ambiguity,other,weak_signal__high_memory,memory_dominated_low_signal
1111004,1,USA,Houston,008789d272dc51cbb3fc1ebac6030104,observed_deep_sar_only,r20,0.83,50176,1684,0,154,156,1530,48336,0.4967741935483871,0.0914489311163895,0.1544633901705115,0.083695652173913,0.0926365795724465,0.9085510688836104,observed_existing_model_output,008789d272dc51cbb3fc1ebac6030104,1.0,0.0335618622448979,0.0,12.745752334594728,2.227036952972412,9.907620429992676,15.835779190063477,0.1830320954322815,0.1071897894144058,0.3303769826889038,5.928158760070801,2.838131904602051,-9.508671760559082,-14.49404239654541,-0.6942580938339233,-0.6692759990692139,1.8954931497573853,1.9772037267684937,local_kuro_layers_only,1111004_1_008789d272dc51cbb3fc1ebac6030104,48492,0.0031090561224489796,0.0032170254887404106,0.0061782525510204085,0.6817670464515686,0.297008547008547,0.5534188034188035,0.42521367521367526,0.6808333333333333,weak_signal,no_or_trace_memory,mid_ambiguity,other,weak_signal__no_or_trace_memory,low_signal_low_memory
1111004,1,USA,Houston,00958a003b055af1a8a9efaa2066fb55,observed_deep_sar_only,r20,0.83,50176,9103,0,2893,312,6210,40761,0.9026521060842434,0.3178073162693617,0.470100747481313,0.3072756240042485,0.0342744150280127,0.6821926837306382,observed_existing_model_output,00958a003b055af1a8a9efaa2066fb55,1.0,0.1814213966836734,0.0,26.601825714111328,0.9449036121368408,25.393138885498047,27.86473846435547,0.1123267412185669,0.0657060295343399,0.203733429312706,2.471599578857422,1.2086868286132812,-11.189067840576172,-16.61888313293457,-0.7252326607704163,-0.9191498756408693,2.751398801803589,3.2190511226654053,local_kuro_layers_only,1111004_1_00958a003b055af1a8a9efaa2066fb55,41073,0.006218112244897959,0.007596231100723103,0.06387515943877552,0.8221912682056427,0.6047008547008547,0.4964387464387464,0.5505698005698005,0.11750000000000001,moderate_signal,no_or_trace_memory,mid_ambiguity,other,moderate_signal__no_or_trace_memory,signal_rich_low_memory
1111004,1,USA,Houston,00a7c9fca03c5ce29d288adaf67e505c,observed_deep_sar_only,r20,0.83,50176,561,96,422,988,139,48627,0.2992907801418439,0.7522281639928698,0.428209030948757,0.2724338282763073,1.7611408199643497,0.2477718360071301,observed_existing_model_output,00a7c9fca03c5ce29d288adaf67e505c,1.0,0.011180644132653,0.0019132653061224,22.97578811645508,2.3055105209350586,19.76262092590332,25.85200309753418,0.2170216739177703,0.1343119591474533,0.4016578793525696,6.089382171630859,3.213167190551758,-8.24283504486084,-13.546147346496582,-1.0574381351470947,-1.0472052097320557,1.5766212940216064,1.785921573638916,local_kuro_layers_only,1111004_1_00a7c9fca03c5ce29d288adaf67e505c,49615,0.019690688775510203,0.0199133326614935,0.02810108418367347,1.0523216724395752,0.19301994301994302,0.4394586894586895,0.3162393162393162,0.7541666666666668,weak_signal,moderate_memory,low_ambiguity,other,weak_signal__moderate_memory,mixed_transition
1111004,1,USA,Houston,00b7148da21559f19e7c9d6eb447880e,observed_deep_sar_only,r20,0.83,50176,3101,0,1471,207,1630,46868,0.8766388557806913,0.4743631086746211,0.6156099602427286,0.4446795646916566,0.0667526604321186,0.5256368913253789,observed_existing_model_output,00b7148da21559f19e7c9d6eb447880e,1.0,0.0618024553571428,0.0,24.57062339782715,1.031763195991516,23.2529411315918,26.0,0.1120671480894088,0.0656003579497337,0.2019224315881729,2.747058868408203,1.3176822662353516,-9.920114517211914,-15.371182441711426,-0.8789759278297424,-0.3773825764656067,2.1852593421936035,2.552598476409912,local_kuro_layers_only,1111004_1_00b7148da21559f19e7c9d6eb447880e,47075,0.00412547831632653,0.004397238449283059,0.03344228316326531,0.6281792521476746,0.42806267806267806,0.5648148148148149,0.49643874643874647,0.18083333333333332,moderate_signal,no_or_trace_memory,mid_ambiguity,other,moderate_signal__no_or_trace_memory,signal_rich_low_memory
1111004,1,USA,Houston,00c4f5695d7259088a0aa71eafb47034,observed_deep_sar_only,r20,0.83,50176,384,0,373,72,11,49720,0.8382022471910112,0.9713541666666666,0.8998793727382388,0.8179824561403509,0.1875,0.0286458333333333,observed_existing_model_output,00c4f5695d7259088a0aa71eafb47034,1.0,0.0076530612244897,0.0,66.82920837402344,4.297224521636963,61.62786483764648,72.58802032470703,0.2041410356760025,0.111819103360176,0.3563579022884369,10.960155487060549,5.201343536376953,-8.708893775939941,-13.853022575378418,-2.6265695095062256,-2.8450043201446533,1.262349247932434,1.554738163948059,local_kuro_layers_only,1111004_1_00c4f5695d7259088a0aa71eafb47034,49792,0.0014349489795918368,0.0014460154241645244,0.008868781887755101,2.7357869148254395,0.09330484330484332,0.12321937321937326,0.10826210826210829,0.8441666666666666,weak_signal,no_or_trace_memory,low_ambiguity,other,weak_signal__no_or_trace_memory,low_signal_low_memory
1111004,1,USA,Houston,00d710b169b157b5a61f81beb02cb57d,observed_deep_sar_only,r20,0.83,50176,1213,0,914,170,299,48793,0.8431734317343174,0.7535037098103875,0.7958206356116674,0.660882140274765,0.1401483924154987,0.2464962901896125,observed_existing_model_output,00d710b169b157b5a61f81beb02cb57d,1.0,0.0241749043367346,0.0,68.84429168701172,1.816214680671692,66.53167724609375,71.1341781616211,0.1471980661153793,0.0930319055914878,0.2659363448619842,4.602500915527344,2.3126144409179688,-9.177617073059082,-14.314830780029297,-3.3626558780670166,-3.120694160461426,1.6854407787322998,1.9709155559539795,local_kuro_layers_only,1111004_1_00d710b169b157b5a61f81beb02cb57d,48963,0.0033880739795918366,0.0034720094765435124,0.021603954081632654,3.241675019264221,0.25,0.1004273504273504,0.1752136752136752,0.4841666666666667,weak_signal,no_or_trace_memory,low_ambiguity,other,weak_signal__no_or_trace_memory,low_signal_low_memory
1111004,1,USA,Houston,00d88b8db3155bd98c6f60fa665e4e99,observed_deep_sar_only,r20,0.83,50176,19156,5371,18178,5369,978,25651,0.7719879390155858,0.948945500104406,0.8513687562934688,0.7412028542303771,0.2802777197744832,0.051054499895594,observed_existing_model_output,00d88b8db3155bd98c6f60fa665e4e99,1.0,0.3817761479591837,0.1070432079081632,58.0711784362793,7.062805652618408,51.33782196044922,71.09892272949219,0.3157740235328674,0.2018495053052902,0.5832092761993408,19.76110076904297,6.733356475830078,-12.615653038024902,-18.26425552368164,1.0647372007369995,1.6806491613388062,4.339771747589111,4.967323780059815,local_kuro_layers_only,1111004_1_00d88b8db3155bd98c6f60fa665e4e99,31020,0.10700334821428571,0.17308188265635074,0.4692881058673469,0.0,0.8938746438746439,0.8653846153846154,0.8796296296296297,0.9608333333333334,strong_signal,high_memory,high_ambiguity,other,strong_signal__high_memory,signal_plus_memory
1111004,1,USA,Houston,00d8e8cea57c5c208d3ea8f48499879a,observed_deep_sar_only,r20,0.83,50176,144,0,60,0,84,50032,1.0,0.4166666666666667,0.5882352941176471,0.4166666666666667,0.0,0.5833333333333334,observed_existing_model_output,00d8e8cea57c5c208d3ea8f48499879a,1.0,0.0028698979591836,0.0,70.68122863769531,5.541110515594482,64.73509216308594,79.05377197265625,0.2713821530342102,0.149276465177536,0.4705933332443237,14.318679809570312,5.946136474609375,-9.726237297058104,-14.71962547302246,-1.747357726097107,-1.939411997795105,1.4047815799713137,1.396697759628296,local_kuro_layers_only,1111004_1_00d8e8cea57c5c208d3ea8f48499879a,50032,0.0,0.0,0.0011957908163265306,1.843384861946106,0.09045584045584046,0.24857549857549854,0.1695156695156695,0.9341666666666667,weak_signal,no_or_trace_memory,low_ambiguity,other,weak_signal__no_or_trace_memory,low_signal_low_memory
1111004,1,USA,Houston,00dd47b4f92a558596a60220bb6ae45a,observed_deep_sar_only,r20,0.83,50176,2143,0,941,55,1202,47978,0.9447791164658634,0.4391040597293514,0.5995539980885632,0.4281164695177434,0.025664955669622,0.5608959402706486,observed_existing_model_output,00dd47b4f92a558596a60220bb6ae45a,1.0,0.0427096619897959,0.0,41.86283874511719,1.7795841693878174,39.68618392944336,44.294219970703125,0.1616018414497375,0.0984398648142814,0.301764577627182,4.608036041259766,2.176654815673828,-9.102181434631348,-14.04194450378418,-2.0062038898468018,-2.7383511066436768,1.8267406225204468,2.352015733718872,local_kuro_layers_only,1111004_1_00dd47b4f92a558596a60220bb6ae45a,48033,0.001096141581632653,0.001145046114129869,0.01985012755102041,2.3722774982452393,0.3383190883190883,0.17450142450142447,0.2564102564102564,0.5108333333333334,weak_signal,no_or_trace_memory,low_ambiguity,other,weak_signal__no_or_trace_memory,low_signal_low_memory
1111004,1,USA,Houston,00e67c8ec7df5cc4b26a17a54e5c622c,observed_deep_sar_only,r20,0.83,50176,10182,35,8960,562,1222,39432,0.9409787859693342,0.879984285994893,0.9094600081201786,0.8339538346984363,0.0551954429385189,0.120015714005107,observed_existing_model_output,00e67c8ec7df5cc4b26a17a54e5c622c,1.0,0.2029257015306122,0.0006975446428571,20.76858711242676,3.780722141265869,14.811294555664062,25.002111434936523,0.2682539224624634,0.1564393192529678,0.4732379913330078,10.19081687927246,5.957292556762695,-10.427865028381348,-16.001230239868164,0.5579848289489746,0.8484276533126831,3.1804351806640625,4.097100257873535,local_kuro_layers_only,1111004_1_00e67c8ec7df5cc4b26a17a54e5c622c,39994,0.011200573979591837,0.014052107816172426,0.18977200255102042,0.0,0.7172364672364673,0.8653846153846154,0.7913105413105413,0.9041666666666667,moderate_signal,no_or_trace_memory,high_ambiguity,other,moderate_signal__no_or_trace_memory,signal_rich_low_memory
1111004,1,USA,Houston,01075ed1803c55028eedd439a35d8c25,observed_deep_sar_only,r20,0.83,50176,0,0,0,13,0,50163,0.0,0.0,0.0,0.0,,,observed_existing_model_output,01075ed1803c55028eedd439a35d8c25,1.0,0.0,0.0,77.08160400390625,5.400270462036133,69.47142028808594,84.18440246582031,0.2151529788970947,0.1151129454374313,0.3740711808204651,14.712982177734377,7.610183715820312,-8.782710075378418,-13.947980880737305,-2.4683539867401123,-2.517406463623047,1.06448233127594,1.207894802093506,local_kuro_layers_only,1111004_1_01075ed1803c55028eedd439a35d8c25,50176,0.00025908801020408165,0.00025908801020408165,0.00025908801020408165,2.4928802251815796,0.02777777777777778,0.15455840455840453,0.09116809116809116,0.9075000000000001,no_or_trace_signal,no_or_trace_memory,low_ambiguity,hydrologic_negative_control,no_or_trace_signal__no_or_trace_memory,hydrologic_negative_control
1111004,1,USA,Houston,011676f2442a5d66ba7449e88a4cdc28,observed_deep_sar_only,r20,0.83,50176,47,0,40,72,7,50057,0.3571428571428571,0.851063829787234,0.5031446540880503,0.3361344537815126,1.5319148936170213,0.1489361702127659,observed_existing_model_output,011676f2442a5d66ba7449e88a4cdc28,1.0,0.0009367028061224,0.0,10.459346771240234,1.2228630781173706,8.863325119018555,11.942537307739258,0.1717464625835418,0.0996646285057067,0.3050779104232788,3.079212188720703,1.5960216522216797,-7.955019474029541,-13.663371086120604,-1.2627363204956057,-2.2813351154327397,2.024378538131714,1.8175252676010127,local_kuro_layers_only,1111004_1_011676f2442a5d66ba7449e88a4cdc28,50129,0.0014349489795918368,0.0014362943605497815,0.002232142857142857,1.7720357179641728,0.28561253561253563,0.2742165242165242,0.2799145299145299,0.4041666666666666,no_or_trace_signal,no_or_trace_memory,low_ambiguity,other,no_or_trace_signal__no_or_trace_memory,low_signal_low_memory
1111004,1,USA,Houston,0118fa81d5605180b565d8e1ebc0c806,observed_deep_sar_only,r20,0.83,50176,896,0,849,199,47,49081,0.8101145038167938,0.9475446428571428,0.8734567901234568,0.7753424657534247,0.2220982142857142,0.0524553571428571,observed_existing_model_output,0118fa81d5605180b565d8e1ebc0c806,1.0,0.0178571428571428,0.0,34.23720932006836,1.5959575176239014,32.124149322509766,36.09923553466797,0.165480762720108,0.103005863726139,0.2980551123619079,3.975086212158203,2.1130599975585938,-7.84914493560791,-13.241524696350098,-2.6036157608032227,-3.88033127784729,1.94822371006012,2.2539138793945312,local_kuro_layers_only,1111004_1_0118fa81d5605180b565d8e1ebc0c806,49280,0.003966039540816327,0.00403814935064935,0.020886479591836735,3.2419735193252563,0.33974358974358976,0.0975783475783476,0.21866096866096868,0.48416666666666663,weak_signal,no_or_trace_memory,low_ambiguity,other,weak_signal__no_or_trace_memory,low_signal_low_memory
1111004,1,USA,Houston,013f8ff3a5d25c19bb2d784ac8506ac3,observed_deep_sar_only,r20,0.83,50176,641,15037,179,14173,462,35362,0.0124721293199554,0.2792511700468019,0.0238778096445007,0.0120831645740515,22.110764430577223,0.7207488299531981,observed_existing_model_output,013f8ff3a5d25c19bb2d784ac8506ac3,1.0,0.0127750318877551,0.2996851084183674,4.100124835968018,1.570454716682434,2.0,5.974692344665527,0.0869858041405677,0.0797335430979728,0.1947477161884308,3.9746923446655273,2.1001248359680176,-11.053384780883787,-17.348068237304688,-2.607605218887329,-2.4515087604522705,2.547036409378052,5.322263717651367,local_kuro_layers_only,1111004_1_013f8ff3a5d25c19bb2d784ac8506ac3,49535,0.2824657206632653,0.28612092459876853,0.28603316326530615,2.5295569896698,0.712962962962963,0.146011396011396,0.4294871794871795,0.31416666666666665,weak_signal,high_memory,mid_ambiguity,other,weak_signal__high_memory,memory_dominated_low_signal
